10,1,0,0.000
10,1,1,0.919
10,1,2,1.839
10,1,3,2.758
10,1,4,3.678
10,1,5,4.597
10,1,6,5.516
10,1,7,6.436
10,1,8,7.355
10,1,9,8.274
10,2,1,0.919
10,2,2,1.838
10,2,3,2.757
10,2,4,3.676
10,2,5,4.595
10,2,6,5.514
10,2,7,6.433
10,2,8,7.352
10,2,9,8.271
10,3,1,0.919
10,3,2,1.839
10,3,3,2.758
10,3,4,3.678
10,3,5,4.597
10,3,6,5.517
10,3,7,6.436
10,3,8,7.356
10,3,9,8.275
10,4,1,0.920
10,4,2,1.840
10,4,3,2.760
10,4,4,3.680
10,4,5,4.599
10,4,6,5.519
10,4,7,6.439
10,4,8,7.359
10,4,9,8.279
10,5,1,0.920
10,5,2,1.840
10,5,3,2.761
10,5,4,3.681
10,5,5,4.601
10,5,6,5.521
10,5,7,6.441
10,5,8,7.362
10,5,9,8.282
10,6,1,0.920
10,6,2,1.841
10,6,3,2.761
10,6,4,3.682
10,6,5,4.602
10,6,6,5.523
10,6,7,6.443
10,6,8,7.363
10,6,9,8.284
10,7,1,0.921
10,7,2,1.841
10,7,3,2.762
10,7,4,3.682
10,7,5,4.603
10,7,6,5.523
10,7,7,6.444
10,7,8,7.364
10,7,9,8.285
10,8,1,0.921
10,8,2,1.842
10,8,3,2.763
10,8,4,3.684
10,8,5,4.606
10,8,6,5.527
10,8,7,6.448
10,8,8,7.369
10,8,9,8.290
