16,1,0,0.000
16,1,1,0.920
16,1,2,1.841
16,1,3,2.761
16,1,4,3.681
16,1,5,4.602
16,1,6,5.522
16,1,7,6.442
16,1,8,7.363
16,1,9,8.283
16,2,1,0.920
16,2,2,1.840
16,2,3,2.760
16,2,4,3.680
16,2,5,4.600
16,2,6,5.520
16,2,7,6.440
16,2,8,7.360
16,2,9,8.280
16,3,1,0.921
16,3,2,1.841
16,3,3,2.762
16,3,4,3.683
16,3,5,4.603
16,3,6,5.524
16,3,7,6.445
16,3,8,7.365
16,3,9,8.286
16,4,1,0.921
16,4,2,1.842
16,4,3,2.763
16,4,4,3.684
16,4,5,4.605
16,4,6,5.526
16,4,7,6.447
16,4,8,7.368
16,4,9,8.289
16,5,1,0.922
16,5,2,1.843
16,5,3,2.765
16,5,4,3.686
16,5,5,4.608
16,5,6,5.529
16,5,7,6.451
16,5,8,7.372
16,5,9,8.294
16,6,1,0.921
16,6,2,1.843
16,6,3,2.764
16,6,4,3.685
16,6,5,4.607
16,6,6,5.528
16,6,7,6.449
16,6,8,7.371
16,6,9,8.292
16,7,1,0.921
16,7,2,1.842
16,7,3,2.762
16,7,4,3.683
16,7,5,4.604
16,7,6,5.525
16,7,7,6.446
16,7,8,7.366
16,7,9,8.287
16,8,1,0.921
16,8,2,1.842
16,8,3,2.763
16,8,4,3.684
16,8,5,4.605
16,8,6,5.526
16,8,7,6.446
16,8,8,7.367
16,8,9,8.288
