4,1,1,0.920
4,1,2,1.840
4,1,3,2.761
4,1,4,3.681
4,1,5,4.601
4,1,6,5.521
4,1,7,6.441
4,1,8,7.362
4,1,9,8.282
4,2,1,0.919
4,2,2,1.837
4,2,3,2.756
4,2,4,3.675
4,2,5,4.593
4,2,6,5.512
4,2,7,6.431
4,2,8,7.350
4,2,9,8.268
4,3,1,0.919
4,3,2,1.838
4,3,3,2.757
4,3,4,3.676
4,3,5,4.595
4,3,6,5.513
4,3,7,6.432
4,3,8,7.351
4,3,9,8.270
4,4,1,0.919
4,4,2,1.839
4,4,3,2.758
4,4,4,3.678
4,4,5,4.597
4,4,6,5.517
4,4,7,6.436
4,4,8,7.356
4,4,9,8.275
4,5,1,0.919
4,5,2,1.838
4,5,3,2.758
4,5,4,3.677
4,5,5,4.596
4,5,6,5.515
4,5,7,6.434
4,5,8,7.353
4,5,9,8.273
4,6,1,0.918
4,6,2,1.837
4,6,3,2.755
4,6,4,3.674
4,6,5,4.592
4,6,6,5.511
4,6,7,6.429
4,6,8,7.348
4,6,9,8.266
4,7,1,0.918
4,7,2,1.836
4,7,3,2.754
4,7,4,3.672
4,7,5,4.590
4,7,6,5.508
4,7,7,6.426
4,7,8,7.344
4,7,9,8.262
4,8,1,0.918
4,8,2,1.836
4,8,3,2.753
4,8,4,3.671
4,8,5,4.589
4,8,6,5.507
4,8,7,6.425
4,8,8,7.343
4,8,9,8.260
