15,1,0,0.000
15,1,30,191.233
15,1,31,200.461
15,1,32,209.677
15,1,33,218.893
15,1,34,228.110
15,1,35,237.328
15,1,36,246.545
15,1,37,255.763
15,1,38,264.981
15,1,39,274.198
15,1,40,283.416
15,1,41,292.634
15,1,42,301.851
15,1,43,311.069
15,1,44,320.287
15,1,45,329.505
15,1,46,338.722
15,1,47,347.940
15,1,48,357.158
15,1,49,366.375
15,1,50,375.593
15,1,51,384.811
15,1,52,394.028
15,1,53,403.246
15,1,54,412.464
15,1,55,421.681
15,1,56,430.899
15,1,57,440.117
15,1,58,449.334
15,1,59,458.552
15,1,60,467.770
15,1,61,476.987
15,1,62,486.205
15,1,63,495.423
15,1,64,504.640
15,1,65,513.858
15,1,66,523.076
15,1,67,532.293
15,1,68,541.511
15,1,69,550.729
15,1,70,559.946
15,1,71,569.164
15,1,72,578.382
15,1,73,587.599
15,1,74,596.817
15,1,75,606.035
15,1,76,615.252
15,1,77,624.470
15,1,78,633.688
15,1,79,642.905
15,1,80,652.123
15,1,81,661.341
15,1,82,670.558
15,1,83,679.776
15,1,84,688.994
15,1,85,698.211
15,1,86,707.429
15,1,87,716.647
15,1,88,725.845
15,1,89,735.036
15,1,90,744.226
15,1,91,753.416
15,1,92,762.606
15,1,93,771.797
15,1,94,780.987
15,1,95,790.177
15,1,96,799.367
15,1,97,808.558
15,1,98,817.748
15,1,99,826.938
15,1,100,836.129
15,1,101,845.319
15,1,102,854.509
15,1,103,863.698
15,1,104,872.887
15,1,105,882.075
15,1,106,891.264
15,1,107,900.452
15,1,108,909.641
15,1,109,918.829
15,1,110,928.017
15,1,111,937.206
15,1,112,946.394
15,1,113,955.583
15,1,114,964.771
15,1,115,973.960
15,1,116,983.148
15,1,117,992.337
15,1,118,1001.525
15,1,119,1010.714
15,1,120,1019.902
15,1,121,1029.091
15,1,122,1038.279
15,1,123,1047.468
15,1,124,1056.656
15,1,125,1065.844
15,1,126,1075.033
15,1,127,1084.221
15,1,128,1093.410
15,1,129,1102.598
15,1,130,1111.787
15,1,131,1120.975
15,1,132,1130.164
15,1,133,1139.352
15,1,134,1148.541
15,1,135,1157.729
15,1,136,1166.918
15,1,137,1176.106
15,1,138,1185.295
15,1,139,1194.483
15,1,140,1203.672
15,1,141,1212.860
15,1,142,1222.048
15,1,143,1231.237
15,1,144,1240.425
15,1,145,1249.614
15,1,146,1258.802
15,1,147,1267.991
15,1,148,1277.179
15,2,149,1286.369
15,2,150,1295.559
15,2,151,1304.750
15,2,152,1313.940
15,2,153,1323.131
15,2,154,1332.321
15,2,155,1341.512
15,2,156,1350.702
15,2,157,1359.893
15,2,158,1369.083
15,2,159,1378.274
15,2,160,1387.464
15,2,161,1396.655
15,2,162,1405.845
15,2,163,1415.036
15,2,164,1424.226
15,2,165,1433.417
15,2,166,1442.607
15,2,167,1451.798
15,2,168,1460.988
15,2,169,1470.179
15,2,170,1479.369
15,2,171,1488.560
15,2,172,1497.750
15,2,173,1506.941
15,2,174,1516.132
15,2,175,1525.322
15,2,176,1534.513
15,2,177,1543.703
15,2,178,1552.894
15,2,179,1562.084
15,2,180,1571.275
15,2,181,1580.465
15,2,182,1589.656
15,2,183,1598.846
15,2,184,1608.037
15,2,185,1617.227
15,2,186,1626.418
15,2,187,1635.608
15,2,188,1644.799
15,2,189,1653.989
15,2,190,1663.180
15,2,191,1672.370
15,2,192,1681.561
15,2,193,1690.751
15,2,194,1699.942
15,2,195,1709.132
15,2,196,1718.323
15,2,197,1727.513
15,2,198,1736.704
15,2,199,1745.894
15,2,200,1755.085
15,2,201,1764.275
15,2,202,1773.466
15,2,203,1782.656
15,2,204,1791.847
15,2,205,1801.037
15,2,206,1810.228
15,2,207,1819.418
15,2,208,1828.609
15,2,209,1837.799
15,2,210,1846.990
15,2,211,1856.180
15,2,212,1865.371
15,2,213,1874.561
15,2,214,1883.752
15,2,215,1892.942
15,2,216,1902.133
15,2,217,1911.323
15,2,218,1920.514
15,2,219,1929.704
15,2,220,1938.895
15,2,221,1948.086
15,2,222,1957.276
15,2,223,1966.467
15,2,224,1975.657
15,2,225,1984.848
15,2,226,1994.038
15,2,227,2003.229
15,2,228,2012.419
15,2,229,2021.610
15,2,230,2030.800
15,2,231,2039.991
15,2,232,2049.181
15,2,233,2058.372
15,2,234,2067.562
15,2,235,2076.753
15,2,236,2085.943
15,2,237,2095.134
15,2,238,2104.324
15,2,239,2113.515
15,2,240,2122.705
15,2,241,2131.896
15,2,242,2141.086
15,2,243,2150.277
15,2,244,2159.467
15,2,245,2168.658
15,2,246,2177.848
15,2,247,2187.039
15,2,248,2196.229
15,2,249,2205.420
15,2,250,2214.610
15,2,251,2223.801
15,2,252,2232.991
15,2,253,2242.182
15,2,254,2251.372
15,2,255,2260.563
15,2,256,2269.753
15,2,257,2278.944
15,2,258,2288.134
15,2,259,2297.325
15,2,260,2306.515
15,2,261,2315.706
15,2,262,2324.896
15,2,263,2334.087
15,2,264,2343.277
15,2,265,2352.468
15,2,266,2361.658
15,2,267,2370.849
15,2,268,2380.040
15,2,269,2389.230
15,2,270,2398.421
15,2,271,2407.611
15,2,272,2416.802
15,2,273,2425.992
15,2,274,2435.183
15,2,275,2444.373
15,2,276,2453.564
15,2,277,2462.754
15,2,278,2471.945
15,2,279,2481.135
15,2,280,2490.326
15,2,281,2499.516
15,2,282,2508.707
15,2,283,2517.897
15,2,284,2527.088
15,2,285,2536.278
15,2,286,2545.469
15,2,287,2554.659
15,2,288,2563.850
15,2,289,2573.040
15,2,290,2582.231
15,2,291,2591.421
15,2,292,2600.612
15,2,293,2609.802
15,2,294,2618.993
15,2,295,2628.183
15,2,296,2637.374
15,2,297,2646.564
15,3,298,2655.756
15,3,299,2664.950
15,3,300,2674.143
15,3,301,2683.337
15,3,302,2692.531
15,3,303,2701.725
15,3,304,2710.919
15,3,305,2720.112
15,3,306,2729.306
15,3,307,2738.500
15,3,308,2747.694
15,3,309,2756.887
15,3,310,2766.081
15,3,311,2775.275
15,3,312,2784.469
15,3,313,2793.663
15,3,314,2802.856
15,3,315,2812.050
15,3,316,2821.244
15,3,317,2830.438
15,3,318,2839.632
15,3,319,2848.825
15,3,320,2858.019
15,3,321,2867.213
15,3,322,2876.407
15,3,323,2885.601
15,3,324,2894.794
15,3,325,2903.988
15,3,326,2913.182
15,3,327,2922.376
15,3,328,2931.569
15,3,329,2940.763
15,3,330,2949.957
15,3,331,2959.151
15,3,332,2968.345
15,3,333,2977.538
15,3,334,2986.732
15,3,335,2995.926
15,3,336,3005.120
15,3,337,3014.315
15,3,338,3023.510
15,3,339,3032.705
15,3,340,3041.900
15,3,341,3051.094
15,3,342,3060.289
15,3,343,3069.484
15,3,344,3078.679
15,3,345,3087.873
15,3,346,3097.068
15,3,347,3106.263
15,3,348,3115.458
15,3,349,3124.653
15,3,350,3133.847
15,3,351,3143.042
15,3,352,3152.237
15,3,353,3161.432
15,3,354,3170.627
15,3,355,3179.821
15,3,356,3189.016
15,3,357,3198.211
15,3,358,3207.406
15,3,359,3216.601
15,3,360,3225.795
15,3,361,3234.990
15,3,362,3244.185
15,3,363,3253.380
15,3,364,3262.574
15,3,365,3271.769
15,3,366,3280.964
15,3,367,3290.159
15,3,368,3299.354
15,3,369,3308.548
15,3,370,3317.743
15,3,371,3326.938
15,3,372,3336.133
15,3,373,3345.328
15,3,374,3354.522
15,3,375,3363.717
15,3,376,3372.912
15,3,377,3382.107
15,3,378,3391.302
15,3,379,3400.496
15,3,380,3409.691
15,3,381,3418.886
15,3,382,3428.081
15,3,383,3437.275
15,3,384,3446.470
15,3,385,3455.665
15,3,386,3464.860
15,3,387,3474.055
15,3,388,3483.249
15,3,389,3492.444
15,3,390,3501.637
15,3,391,3510.831
15,3,392,3520.025
15,3,393,3529.219
15,3,394,3538.413
15,3,395,3547.606
15,3,396,3556.800
15,3,397,3565.994
15,3,398,3575.188
15,3,399,3584.381
15,3,400,3593.575
15,3,401,3602.769
15,3,402,3611.963
15,3,403,3621.157
15,3,404,3630.350
15,3,405,3639.544
15,3,406,3648.738
15,3,407,3657.932
15,3,408,3667.126
15,3,409,3676.319
15,3,410,3685.513
15,3,411,3694.707
15,3,412,3703.901
15,3,413,3713.095
15,3,414,3722.288
15,3,415,3731.482
15,3,416,3740.676
15,3,417,3749.870
15,3,418,3759.063
15,3,419,3768.257
15,3,420,3777.451
15,3,421,3786.645
15,3,422,3795.839
15,3,423,3805.032
15,3,424,3814.226
15,3,425,3823.420
15,3,426,3832.614
15,3,427,3841.808
15,3,428,3851.001
15,3,429,3860.195
15,3,430,3869.389
15,3,431,3878.583
15,3,432,3887.777
15,3,433,3896.970
15,3,434,3906.164
15,3,435,3915.358
15,3,436,3924.552
15,3,437,3933.745
15,3,438,3942.939
15,3,439,3952.133
15,3,440,3961.327
15,3,441,3970.521
15,3,442,3979.714
15,3,443,3988.908
15,3,444,3998.102
15,3,445,4007.296
15,3,446,4016.490
15,4,447,4025.685
15,4,448,4034.880
15,4,449,4044.076
15,4,450,4053.271
15,4,451,4062.467
15,4,452,4071.662
15,4,453,4080.858
15,4,454,4090.053
15,4,455,4099.249
15,4,456,4108.444
15,4,457,4117.640
15,4,458,4126.835
15,4,459,4136.031
15,4,460,4145.226
15,4,461,4154.422
15,4,462,4163.617
15,4,463,4172.813
15,4,464,4182.008
15,4,465,4191.204
15,4,466,4200.399
15,4,467,4209.595
15,4,468,4218.790
15,4,469,4227.986
15,4,470,4237.181
15,4,471,4246.377
15,4,472,4255.572
15,4,473,4264.768
15,4,474,4273.963
15,4,475,4283.159
15,4,476,4292.354
15,4,477,4301.550
15,4,478,4310.745
15,4,479,4319.941
15,4,480,4329.136
15,4,481,4338.332
15,4,482,4347.527
15,4,483,4356.722
15,4,484,4365.918
15,4,485,4375.113
15,4,486,4384.309
15,4,487,4393.504
15,4,488,4402.700
15,4,489,4411.895
15,4,490,4421.091
15,4,491,4430.286
15,4,492,4439.482
15,4,493,4448.677
15,4,494,4457.873
15,4,495,4467.068
15,4,496,4476.264
15,4,497,4485.459
15,4,498,4494.655
15,4,499,4503.850
15,4,500,4513.046
15,4,501,4522.241
15,4,502,4531.437
15,4,503,4540.632
15,4,504,4549.828
15,4,505,4559.023
15,4,506,4568.219
15,4,507,4577.414
15,4,508,4586.610
15,4,509,4595.805
15,4,510,4605.001
15,4,511,4614.196
15,4,512,4623.392
15,4,513,4632.587
15,4,514,4641.783
15,4,515,4650.978
15,4,516,4660.174
15,4,517,4669.369
15,4,518,4678.565
15,4,519,4687.760
15,4,520,4696.956
15,4,521,4706.151
15,4,522,4715.347
15,4,523,4724.542
15,4,524,4733.738
15,4,525,4742.933
15,4,526,4752.129
15,4,527,4761.324
15,4,528,4770.520
15,4,529,4779.715
15,4,530,4788.911
15,4,531,4798.106
15,4,532,4807.302
15,4,533,4816.497
15,4,534,4825.693
15,4,535,4834.888
15,4,536,4844.084
15,4,537,4853.279
15,4,538,4862.475
15,4,539,4871.670
15,4,540,4880.866
15,4,541,4890.061
15,4,542,4899.257
15,4,543,4908.452
15,4,544,4917.648
15,4,545,4926.843
15,4,546,4936.039
15,4,547,4945.234
15,4,548,4954.430
15,4,549,4963.625
15,4,550,4972.821
15,4,551,4982.016
15,4,552,4991.212
15,4,553,5000.407
15,4,554,5009.603
15,4,555,5018.798
15,4,556,5027.994
15,4,557,5037.189
15,4,558,5046.385
15,4,559,5055.580
15,4,560,5064.775
15,4,561,5073.971
15,4,562,5083.166
15,4,563,5092.362
15,4,564,5101.557
15,4,565,5110.753
15,4,566,5119.948
15,4,567,5129.144
15,4,568,5138.339
15,4,569,5147.535
15,4,570,5156.730
15,4,571,5165.926
15,4,572,5175.121
15,4,573,5184.317
15,4,574,5193.512
15,4,575,5202.708
15,4,576,5211.903
15,4,577,5221.099
15,4,578,5230.294
15,4,579,5239.490
15,4,580,5248.685
15,4,581,5257.881
15,4,582,5267.076
15,4,583,5276.272
15,4,584,5285.467
15,4,585,5294.663
15,4,586,5303.858
15,4,587,5313.054
15,4,588,5322.249
15,4,589,5331.445
15,4,590,5340.640
15,4,591,5349.836
15,4,592,5359.031
15,4,593,5368.227
15,4,594,5377.422
15,5,595,5386.618
15,5,596,5395.812
15,5,597,5405.007
15,5,598,5414.201
15,5,599,5423.396
15,5,600,5432.590
15,5,601,5441.785
15,5,602,5450.979
15,5,603,5460.174
15,5,604,5469.368
15,5,605,5478.563
15,5,606,5487.757
15,5,607,5496.952
15,5,608,5506.146
15,5,609,5515.341
15,5,610,5524.535
15,5,611,5533.730
15,5,612,5542.924
15,5,613,5552.119
15,5,614,5561.314
15,5,615,5570.508
15,5,616,5579.703
15,5,617,5588.897
15,5,618,5598.092
15,5,619,5607.286
15,5,620,5616.481
15,5,621,5625.675
15,5,622,5634.870
15,5,623,5644.064
15,5,624,5653.259
15,5,625,5662.453
15,5,626,5671.648
15,5,627,5680.842
15,5,628,5690.037
15,5,629,5699.231
15,5,630,5708.426
15,5,631,5717.620
15,5,632,5726.815
15,5,633,5736.009
15,5,634,5745.204
15,5,635,5754.398
15,5,636,5763.593
15,5,637,5772.787
15,5,638,5781.982
15,5,639,5791.177
15,5,640,5800.371
15,5,641,5809.566
15,5,642,5818.760
15,5,643,5827.955
15,5,644,5837.149
15,5,645,5846.344
15,5,646,5855.538
15,5,647,5864.733
15,5,648,5873.927
15,5,649,5883.122
15,5,650,5892.316
15,5,651,5901.511
15,5,652,5910.705
15,5,653,5919.900
15,5,654,5929.094
15,5,655,5938.289
15,5,656,5947.483
15,5,657,5956.678
15,5,658,5965.872
15,5,659,5975.067
15,5,660,5984.261
15,5,661,5993.456
15,5,662,6002.650
15,5,663,6011.845
15,5,664,6021.040
15,5,665,6030.234
15,5,666,6039.429
15,5,667,6048.623
15,5,668,6057.818
15,5,669,6067.012
15,5,670,6076.207
15,5,671,6085.401
15,5,672,6094.596
15,5,673,6103.790
15,5,674,6112.985
15,5,675,6122.179
15,5,676,6131.374
15,5,677,6140.568
15,5,678,6149.763
15,5,679,6158.957
15,5,680,6168.152
15,5,681,6177.346
15,5,682,6186.541
