11,1,1,0.920
11,1,2,1.840
11,1,3,2.760
11,1,4,3.680
11,1,5,4.600
11,1,6,5.520
11,1,7,6.440
11,1,8,7.360
11,1,9,8.280
11,2,1,0.919
11,2,2,1.837
11,2,3,2.756
11,2,4,3.675
11,2,5,4.594
11,2,6,5.512
11,2,7,6.431
11,2,8,7.350
11,2,9,8.269
11,3,1,0.919
11,3,2,1.839
11,3,3,2.758
11,3,4,3.677
11,3,5,4.596
11,3,6,5.516
11,3,7,6.435
11,3,8,7.354
11,3,9,8.274
11,4,1,0.920
11,4,2,1.840
11,4,3,2.759
11,4,4,3.679
11,4,5,4.599
11,4,6,5.519
11,4,7,6.438
11,4,8,7.358
11,4,9,8.278
11,5,1,0.920
11,5,2,1.841
11,5,3,2.761
11,5,4,3.681
11,5,5,4.602
11,5,6,5.522
11,5,7,6.442
11,5,8,7.362
11,5,9,8.283
11,6,1,0.921
11,6,2,1.842
11,6,3,2.762
11,6,4,3.683
11,6,5,4.604
11,6,6,5.525
11,6,7,6.445
11,6,8,7.366
11,6,9,8.287
11,7,1,0.921
11,7,2,1.842
11,7,3,2.762
11,7,4,3.683
11,7,5,4.604
11,7,6,5.525
11,7,7,6.445
11,7,8,7.366
11,7,9,8.287
11,8,1,0.921
11,8,2,1.841
11,8,3,2.762
11,8,4,3.682
11,8,5,4.603
11,8,6,5.523
11,8,7,6.444
11,8,8,7.365
11,8,9,8.285
